Datetime,MEDIAN Babs(1/Mm),MEAN Babs(1/Mm)
2021-12-14 14:17:40+0200,157.548626696827,131.223905748558
2021-12-14 14:17:45+0200,132.549965554375,126.65402377931
2021-12-14 14:17:50+0200,130.030505064462,128.438476605734
2021-12-14 14:17:55+0200,113.998973193041,134.252582879227
2021-12-14 14:18:00+0200,124.94635034393,141.431688534722
2021-12-14 14:18:05+0200,142.314679239384,144.73056047673
2021-12-14 14:18:10+0200,157.287316219321,142.554051191451
2021-12-14 14:18:15+0200,149.697203750614,135.099424730482
2021-12-14 14:18:20+0200,144.167228774582,125.584895227588
2021-12-14 14:18:25+0200,144.28597556545,117.02672141726
2021-12-14 14:18:30+0200,113.122786522538,112.049103522814
2021-12-14 14:18:35+0200,103.995888920375,112.07082942147
2021-12-14 14:18:40+0200,104.115230062464,114.804953894041
2021-12-14 14:18:45+0200,120.338506583249,116.492552121256
2021-12-14 14:18:50+0200,121.696136213883,116.421662528166
2021-12-14 14:18:55+0200,120.397708558343,114.382461151335
2021-12-14 14:19:00+0200,108.225858274204,113.489710282738
2021-12-14 14:19:05+0200,114.279611346788,116.99094004299
2021-12-14 14:19:10+0200,106.789486284187,123.021604861192
2021-12-14 14:19:15+0200,123.312676377243,129.097913412106
2021-12-14 14:19:20+0200,123.443820827011,131.370519691357
2021-12-14 14:19:25+0200,143.721628914529,126.811786241202
2021-12-14 14:19:30+0200,139.925452626094,116.913074932928
2021-12-14 14:19:35+0200,138.94265618658,107.962851448626
2021-12-14 14:19:40+0200,105.741725232382,104.416340385641
2021-12-14 14:19:45+0200,91.221499807618,104.235464656095
2021-12-14 14:19:50+0200,90.9322603057069,104.663681390901
2021-12-14 14:19:55+0200,114.723225158943,103.06744179787
2021-12-14 14:20:00+0200,116.101944397149,99.892598780024
2021-12-14 14:20:05+0200,102.830493617872,98.4009793453359
2021-12-14 14:20:10+0200,85.7038597387941,101.17333369075
2021-12-14 14:20:15+0200,98.6847938787516,105.774957567276
2021-12-14 14:20:20+0200,108.209062083058,106.069342523873
2021-12-14 14:20:25+0200,118.424021229639,102.191213258989
2021-12-14 14:20:30+0200,98.3470168629058,98.8195541879046
2021-12-14 14:20:35+0200,98.1414147125081,95.8174770917088
2021-12-14 14:20:40+0200,82.736037268991,93.3731368471164
2021-12-14 14:20:45+0200,101.268951177904,90.1873819386914
2021-12-14 14:20:50+0200,107.574157827677,86.0045318034839
2021-12-14 14:20:55+0200,86.3802992204652,82.4300810770409
2021-12-14 14:21:00+0200,60.8549417776408,81.534487456066
2021-12-14 14:21:05+0200,76.8750685838563,82.4199865748002
2021-12-14 14:21:10+0200,93.7099944671416,82.3766439193199
2021-12-14 14:21:15+0200,88.5961999278587,80.4397205287859
2021-12-14 14:21:20+0200,88.7309806264339,78.5651166099726
2021-12-14 14:21:25+0200,83.3498489955285,77.7679981387267
2021-12-14 14:21:30+0200,77.1071771969314,78.7423294152637
2021-12-14 14:21:35+0200,81.210241596384,83.8617510861134
2021-12-14 14:21:40+0200,66.2758898615858,88.5566387747371
2021-12-14 14:21:45+0200,93.9135618414859,91.4534902521766
2021-12-14 14:21:50+0200,94.9340622280953,91.4593938799981
2021-12-14 14:21:55+0200,105.333360113877,88.1537612751988
2021-12-14 14:22:00+0200,92.2380816446164,82.9999051990673
2021-12-14 14:22:05+0200,90.0888663763334,77.554709223842
2021-12-14 14:22:10+0200,87.3014917922196,73.8298703666491
2021-12-14 14:22:15+0200,80.829099593607,71.5267213034418
2021-12-14 14:22:20+0200,73.4192697134722,71.571535906111
2021-12-14 14:22:25+0200,78.2644674409556,72.8719873128774
2021-12-14 14:22:30+0200,74.2773571671119,72.2450701402112
2021-12-14 14:22:35+0200,78.5246011983159,72.2444686559785
2021-12-14 14:22:40+0200,73.9700936572899,74.9857426857246
2021-12-14 14:22:45+0200,66.3821522099792,79.4861963395484
2021-12-14 14:22:50+0200,64.954749205514,85.7620703082179
2021-12-14 14:22:55+0200,91.5666850342635,92.1642479692877
2021-12-14 14:23:00+0200,90.231346538225,95.5504096222043
2021-12-14 14:23:05+0200,100.40114999955,96.1922502543713
2021-12-14 14:23:10+0200,104.388635230994,96.0435986459155
2021-12-14 14:23:15+0200,107.453675865381,93.1552461148283
2021-12-14 14:23:20+0200,86.1366265345965,88.520614574212
2021-12-14 14:23:25+0200,93.2806258408376,87.2588878960198
2021-12-14 14:23:30+0200,88.5021929448198,87.8949295791548
2021-12-14 14:23:35+0200,88.512934484198,88.3972402024047
2021-12-14 14:23:40+0200,89.5684685643595,88.9457190260468
2021-12-14 14:23:45+0200,92.3898539640059,87.7851008437241
2021-12-14 14:23:50+0200,93.6003900035517,84.3700951194337
2021-12-14 14:23:55+0200,79.5507587580961,79.4229196990524
2021-12-14 14:24:00+0200,77.2126204174762,74.0756220378341
2021-12-14 14:24:05+0200,74.1729304917894,67.1493505911232
2021-12-14 14:24:10+0200,70.8376850743225,59.2863396380228
2021-12-14 14:24:15+0200,57.0236530872613,54.4828864594769
2021-12-14 14:24:20+0200,49.882388048931,52.1780626511923
2021-12-14 14:24:25+0200,43.1488440183065,52.8205701564557
2021-12-14 14:24:30+0200,43.2663544529603,55.2302326236961
2021-12-14 14:24:35+0200,50.5469641321465,58.7954339733151
2021-12-14 14:24:40+0200,64.0910060375382,64.3615167280792
2021-12-14 14:24:45+0200,64.3628547966327,71.6740012152406
2021-12-14 14:24:50+0200,69.9773527727316,79.2383770615785
2021-12-14 14:24:55+0200,81.2022251247714,67.313286524537
2021-12-14 14:30:05+0200,70.0958167305898,80.678396230357
2021-12-14 14:30:10+0200,90.3654145448031,80.7785475057905
2021-12-14 14:30:15+0200,90.5200920125452,78.305612562011
2021-12-14 14:30:20+0200,81.3019322511284,72.3342837428065
2021-12-14 14:30:25+0200,73.3384583139282,67.0072237005329
2021-12-14 14:30:30+0200,71.6044501781941,63.3345908130816
2021-12-14 14:30:35+0200,66.8936551215986,61.9816706300469
2021-12-14 14:30:40+0200,71.474559367625,61.4829082603398
2021-12-14 14:30:45+0200,68.2452784644686,62.4235288885474
2021-12-14 14:30:50+0200,68.3040792361972,63.2936550093838
2021-12-14 14:30:55+0200,61.9529565941893,64.051132066452
2021-12-14 14:31:00+0200,72.6177442701037,65.1030241165965
2021-12-14 14:31:05+0200,60.9939728496705,65.9673514656466
2021-12-14 14:31:10+0200,75.0201324627124,66.9353506446451
2021-12-14 14:31:15+0200,65.6506015352203,68.5219251215052
2021-12-14 14:31:20+0200,75.152023160034,69.3374467238606
2021-12-14 14:31:25+0200,68.6592399219507,68.621882800047
2021-12-14 14:31:30+0200,75.7572084788592,66.7973698411084
2021-12-14 14:31:35+0200,70.4719764013133,63.9758908073938
2021-12-14 14:31:40+0200,67.3693344739462,62.6749281299256
2021-12-14 14:31:45+0200,56.8264310992547,62.1324098244599
2021-12-14 14:31:50+0200,62.2045817506107,62.3184536017392
2021-12-14 14:31:55+0200,59.2642538575837,60.6340857493918
2021-12-14 14:32:00+0200,62.085433415953,58.6567184470001
2021-12-14 14:32:05+0200,68.0160253122091,56.099953201361
2021-12-14 14:32:10+0200,56.3839867137932,53.4975915752881
2021-12-14 14:32:15+0200,63.0145091820602,51.5623735475095
2021-12-14 14:32:20+0200,54.3160260951277,49.9407445464801
2021-12-14 14:32:25+0200,55.2522330347039,48.3625398282743
2021-12-14 14:32:30+0200,46.2230262724979,48.7881082482995
2021-12-14 14:32:35+0200,51.320630895089,51.8813814695116
2021-12-14 14:32:40+0200,48.8522055678321,56.2376472876749
2021-12-14 14:32:45+0200,61.1930963838529,61.5223322311221
2021-12-14 14:32:50+0200,63.5816519342945,63.9267356831556
2021-12-14 14:32:55+0200,81.5178140277589,63.9083655001399
2021-12-14 14:33:00+0200,66.4117377850272,61.9842284899082
2021-12-14 14:33:05+0200,71.110463184168,60.0017758476496
2021-12-14 14:33:10+0200,56.5677598240419,59.3972280592726
2021-12-14 14:33:15+0200,63.6874087160943,60.9374294318382
2021-12-14 14:33:20+0200,61.399546042351,63.3696685598632
2021-12-14 14:33:25+0200,64.0606877180901,65.258822705083
2021-12-14 14:33:30+0200,69.0234256086571,65.7660330883096
2021-12-14 14:33:35+0200,79.6247079059936,64.6851410591679
2021-12-14 14:33:40+0200,70.0755447068214,62.4469673766521
2021-12-14 14:33:45+0200,69.1089812962774,60.4336635967186
2021-12-14 14:33:50+0200,70.6494951287284,58.329515591983
2021-12-14 14:33:55+0200,57.5195401195859,57.1695373437894
2021-12-14 14:34:00+0200,62.2799036452166,59.0952532556748
2021-12-14 14:34:05+0200,51.4136344981005,63.1518914336963
2021-12-14 14:34:10+0200,56.149502218825,68.5366173940337
2021-12-14 14:34:15+0200,60.1930636687712,72.5538488599433
2021-12-14 14:34:20+0200,83.4102235177503,73.1596152543435
2021-12-14 14:34:25+0200,81.6312959078086,71.5983174848413
2021-12-14 14:34:30+0200,75.3229098200484,69.4938272103085
2021-12-14 14:34:35+0200,69.3133382895523,67.5760612064143
2021-12-14 14:34:40+0200,67.0983893032855,64.8320394707724
2021-12-14 14:34:45+0200,64.4428154034169,61.7366806708259
2021-12-14 14:34:50+0200,63.1123326807827,59.5939877828902
2021-12-14 14:34:55+0200,60.0982480866156,56.0828826077265
2021-12-14 14:35:00+0200,50.3899269306037,52.4388099684832
2021-12-14 14:35:05+0200,64.4782824197662,49.6536881652871
2021-12-14 14:35:10+0200,48.5091331376569,46.5452462156442
2021-12-14 14:35:15+0200,43.6955454263715,44.472698190401
2021-12-14 14:35:20+0200,41.2687475625224,42.9295525163286
2021-12-14 14:35:25+0200,47.7250769048888,40.3395754978506
2021-12-14 14:35:30+0200,42.9965234163847,36.7324916455288
2021-12-14 14:35:35+0200,34.5929471084187,33.4838530375885
2021-12-14 14:35:40+0200,31.9421117758371,30.9446726499349
2021-12-14 14:35:45+0200,31.8703204974583,30.4649257831496
2021-12-14 14:35:50+0200,29.5215354926119,33.1770889590886
2021-12-14 14:35:55+0200,35.2170715321593,37.6186569577651
2021-12-14 14:36:00+0200,29.5786134480927,42.0297529640225
2021-12-14 14:36:05+0200,45.0303570224592,44.1360632504888
2021-12-14 14:36:10+0200,51.7771515072739,43.0200249419334
2021-12-14 14:36:15+0200,49.1472566967856,42.2589732516388
2021-12-14 14:36:20+0200,33.6152158816203,44.5149162556559
2021-12-14 14:36:25+0200,31.244369921684,48.4041662768268
2021-12-14 14:36:30+0200,42.2635883654118,52.1224491277027
2021-12-14 14:36:35+0200,51.63284422527,54.3484558104597
2021-12-14 14:36:40+0200,72.2047239001993,56.2597000629388
2021-12-14 14:36:45+0200,76.5654205508315,59.1593054652317
2021-12-14 14:36:50+0200,51.0259906363447,62.3426871442276
2021-12-14 14:36:55+0200,51.9464765211285,64.7909756842448
2021-12-14 14:37:00+0200,63.8323252308366,63.9888080333431
2021-12-14 14:37:05+0200,82.4635301213496,61.6789539014624
2021-12-14 14:37:10+0200,65.7916920779165,60.425038938332
2021-12-14 14:37:15+0200,53.5099542893863,58.9482447074406
2021-12-14 14:37:20+0200,54.4358837748385,57.5175462414805
2021-12-14 14:37:25+0200,55.9085437145724,55.2517372892359
2021-12-14 14:37:30+0200,54.9073247563385,51.904089357634
2021-12-14 14:37:35+0200,49.2355802621392,47.651202266441
2021-12-14 14:37:40+0200,51.8041765845473,44.3318783665479
2021-12-14 14:37:45+0200,51.7413736451682,43.7661115502676
2021-12-14 14:37:50+0200,37.8501155793954,44.7742778250395
2021-12-14 14:37:55+0200,32.6260842326344,46.3035828194183
2021-12-14 14:38:00+0200,47.1111861649689,45.5244507867378
2021-12-14 14:38:05+0200,67.5085284451782,41.5128736621796
2021-12-14 14:38:10+0200,54.0101191646057,36.7319541717563
2021-12-14 14:38:15+0200,33.6065644350119,34.4550016793813
2021-12-14 14:38:20+0200,30.6160668023671,37.8021821860242
2021-12-14 14:38:25+0200,46.9203339032334,43.8364456594257
2021-12-14 14:38:30+0200,46.8555368843677,48.5968467593935
2021-12-14 14:38:35+0200,50.3474132389443,52.0595789496989
2021-12-14 14:38:43+0200,60.4536116993396,53.1831727873504
2021-12-14 14:38:45+0200,59.0199232539718,53.2892346299238
2021-12-14 14:38:50+0200,61.378653498216,55.517105448781
2021-12-14 14:38:55+0200,51.2786661821836,58.3576656087849
2021-12-14 14:39:00+0200,59.9711794101788,60.6943818678585
2021-12-14 14:39:05+0200,66.209403625886,62.0010319585918
2021-12-14 14:39:10+0200,62.3563673235364,63.0055490495169
2021-12-14 14:39:15+0200,58.5214183955471,65.6495593311541
2021-12-14 14:39:20+0200,53.8666159405612,69.3058927994987
2021-12-14 14:39:25+0200,69.1498740983749,71.2731962137767
2021-12-14 14:39:30+0200,82.6007832235927,69.6229882389501
2021-12-14 14:39:35+0200,90.6396527823267,67.4820192102378
2021-12-14 14:39:40+0200,76.8775830787456,67.8078431269622
2021-12-14 14:39:45+0200,56.1541276154297,71.6101646536153
2021-12-14 14:39:50+0200,56.0927001670092,76.1125716523469
2021-12-14 14:39:55+0200,71.0771470002034,76.7722013874577
2021-12-14 14:40:00+0200,84.4053975094741,74.929082059293
2021-12-14 14:40:05+0200,92.3181932148181,72.7673912463752
2021-12-14 14:40:10+0200,74.0877287527563,72.6359617595265
2021-12-14 14:40:15+0200,69.4678941333767,75.5684929100935
2021-12-14 14:40:20+0200,81.9268391782266,78.0736910980971
2021-12-14 14:40:25+0200,91.3876465980197,78.5659351831212
2021-12-14 14:40:30+0200,88.5609410666596,77.4757714049969
2021-12-14 14:40:35+0200,91.793570538486,76.5177165335486
2021-12-14 14:40:40+0200,72.3455339680794,76.3233954573998
2021-12-14 14:40:45+0200,67.5642076310525,78.803074969618
2021-12-14 14:40:50+0200,82.5655763909862,82.0090642235251
2021-12-14 14:40:55+0200,82.4959712165879,83.1043604567974
2021-12-14 14:41:00+0200,90.872860526905,82.1078697974567
2021-12-14 14:41:05+0200,97.7347162392033,79.8469477974011
2021-12-14 14:41:10+0200,72.5582165523873,78.3115817560122
2021-12-14 14:41:15+0200,64.3320595532212,78.0677411483226
2021-12-14 14:41:20+0200,69.5983957291325,79.6034042258338
2021-12-14 14:41:25+0200,84.2805758537995,81.5853085100358
2021-12-14 14:41:30+0200,82.9704462383666,82.3447172904866
2021-12-14 14:41:35+0200,75.2888802116913,81.9609224002942
2021-12-14 14:41:40+0200,75.2284937828817,72.6416248897725
2021-12-14 14:46:50+0200,119.608280405293,119.727701458413
2021-12-14 14:46:55+0200,120.001703921848,119.517775432664
2021-12-14 14:47:00+0200,119.558788211879,117.43455515303
2021-12-14 14:47:05+0200,124.326313914955,115.144383124702
2021-12-14 14:47:10+0200,111.936523239768,113.301766332588
2021-12-14 14:47:15+0200,108.325491664817,113.05821025036
2021-12-14 14:47:20+0200,100.003730678639,115.187206201466
2021-12-14 14:47:25+0200,98.9503477105681,116.06834458226
2021-12-14 14:47:30+0200,115.043920619441,118.10992045946
2021-12-14 14:47:35+0200,125.431747295581,119.765626426095
2021-12-14 14:47:40+0200,117.544420309843,120.526006039848
2021-12-14 14:47:45+0200,119.082440684846,122.44284857157
2021-12-14 14:47:50+0200,127.172945944064,125.852695450376
2021-12-14 14:47:55+0200,122.875268081607,130.26065240938
2021-12-14 14:48:00+0200,116.937656524435,136.418746040046
2021-12-14 14:48:05+0200,127.512150477131,140.741774713272
2021-12-14 14:48:10+0200,152.602032887813,139.576507070527
2021-12-14 14:48:15+0200,149.834237579403,133.374064819881
2021-12-14 14:48:20+0200,152.537562649595,125.484722069021
2021-12-14 14:48:25+0200,130.491849770628,120.968545981554
2021-12-14 14:48:30+0200,120.577023731044,120.188794330186
2021-12-14 14:48:35+0200,120.552579671154,123.606887106289
2021-12-14 14:48:40+0200,133.388171580882,129.140367948425
2021-12-14 14:48:45+0200,129.274115550237,133.99859641478
2021-12-14 14:48:50+0200,129.247738378819,138.711560946065
2021-12-14 14:48:55+0200,141.919386937213,141.723649459114
2021-12-14 14:49:00+0200,144.067068944388,143.503185109987
2021-12-14 14:49:05+0200,144.038726771083,144.651240499812
2021-12-14 14:49:10+0200,142.243210911196,147.060406851765
2021-12-14 14:49:15+0200,155.890968997205,148.533169257068
2021-12-14 14:49:20+0200,140.846422078699,146.169657876395
2021-12-14 14:49:25+0200,156.824269018766,143.253376590279
2021-12-14 14:49:30+0200,151.720360366875,140.252602769276
2021-12-14 14:49:35+0200,134.998097686511,139.883734546468
2021-12-14 14:49:40+0200,131.644418228024,141.105519029001
2021-12-14 14:49:45+0200,134.952557547854,139.583526238975
2021-12-14 14:49:50+0200,146.522814310652,134.523403939182
2021-12-14 14:49:55+0200,134.970438122532,128.013572685151
2021-12-14 14:50:00+0200,127.918130354079,123.176528737981
2021-12-14 14:50:05+0200,119.240494257733,119.842405876177
2021-12-14 14:50:10+0200,126.498211607869,119.097861136574
2021-12-14 14:50:15+0200,128.614989001368,119.730196767849
2021-12-14 14:50:20+0200,118.504998249255,121.228003500735
2021-12-14 14:50:25+0200,115.228014124908,123.697771675445
2021-12-14 14:50:30+0200,127.197131395757,124.909129480142
2021-12-14 14:50:35+0200,139.424240528898,126.444230337186
2021-12-14 14:50:40+0200,131.030635134135,129.409449781505
2021-12-14 14:50:45+0200,120.584529069117,132.688042051154
2021-12-14 14:50:50+0200,128.219778158168,134.62075005928
2021-12-14 14:50:55+0200,141.192960693358,133.917004845023
2021-12-14 14:51:00+0200,141.584895244229,132.074817878669
2021-12-14 14:51:05+0200,131.6309355217,131.413694843649
2021-12-14 14:51:10+0200,131.532318423146,132.621752098703
2021-12-14 14:51:15+0200,132.551581556547,131.784136489212
2021-12-14 14:51:20+0200,144.494171134526,129.663160211021
2021-12-14 14:51:25+0200,144.46544193943,128.658557626242
2021-12-14 14:51:30+0200,120.264215636609,129.832196944424
2021-12-14 14:51:35+0200,135.266247883218,135.91816618138
2021-12-14 14:51:40+0200,135.43695902594,141.420658283097
2021-12-14 14:51:45+0200,159.35287880818,143.211686807276
2021-12-14 14:51:50+0200,158.510574079004,140.973528191487
2021-12-14 14:51:55+0200,154.410107666589,135.805396680816
2021-12-14 14:52:00+0200,141.5089911373,131.790549025777
2021-12-14 14:52:05+0200,126.822397619743,130.981731082214
2021-12-14 14:52:10+0200,126.679369846927,133.572310813799
2021-12-14 14:52:15+0200,124.485642985218,136.897613158092
2021-12-14 14:52:20+0200,135.286189059937,139.145640955739
2021-12-14 14:52:25+0200,148.881944024262,138.871352289467
2021-12-14 14:52:30+0200,144.268897597599,137.957094774495
2021-12-14 14:52:35+0200,145.494698169066,138.08508413774
2021-12-14 14:52:40+0200,130.960823334575,138.465701284896
2021-12-14 14:52:45+0200,130.408269076239,138.383531309339
2021-12-14 14:52:50+0200,135.459245273841,137.667586603511
2021-12-14 14:52:55+0200,134.107813710618,136.448462463512
2021-12-14 14:53:00+0200,136.180137905347,134.499643161929
2021-12-14 14:53:05+0200,132.135040244183,132.458679491739
2021-12-14 14:53:10+0200,131.742609742395,128.804917981343
2021-12-14 14:53:15+0200,131.462634210688,123.540764891161
2021-12-14 14:53:20+0200,128.746800212714,120.737708887438
2021-12-14 14:53:25+0200,118.435317217227,122.140086409555
2021-12-14 14:53:30+0200,106.936233103631,125.885649042035
2021-12-14 14:53:35+0200,118.348467459992,129.858131370225
2021-12-14 14:53:40+0200,124.216992082719,132.445843183426
2021-12-14 14:53:45+0200,142.999442094199,133.444491416481
2021-12-14 14:53:50+0200,133.363275729981,132.274549584863
2021-12-14 14:53:55+0200,133.50299214034,129.357880418245
2021-12-14 14:54:00+0200,133.451827594671,126.460083052452
2021-12-14 14:54:05+0200,128.72961641971,123.28968804905
2021-12-14 14:54:10+0200,115.570079473752,123.865974615912
2021-12-14 14:54:15+0200,117.571697956607,128.895220623547
2021-12-14 14:54:20+0200,132.773477446803,134.693931496987
2021-12-14 14:54:25+0200,141.767755257628,138.669147568756
2021-12-14 14:54:30+0200,145.847126017294,139.00209453963
2021-12-14 14:54:35+0200,141.221532829635,135.433839413291
2021-12-14 14:54:40+0200,141.196316337108,129.911841529835
2021-12-14 14:54:45+0200,131.753870297433,125.641265575133
2021-12-14 14:54:50+0200,116.293655652976,123.930052580352
2021-12-14 14:54:55+0200,115.070393446175,127.296722559915
2021-12-14 14:55:00+0200,121.646552531443,134.64917610638
2021-12-14 14:55:05+0200,121.628969755965,141.926373024248
2021-12-14 14:55:10+0200,134.868841333444,148.911600877097
2021-12-14 14:55:15+0200,145.752294656592,153.579030844748
2021-12-14 14:55:20+0200,146.259590983705,155.725402323281
2021-12-14 14:55:25+0200,156.89391487589,156.501787937999
2021-12-14 14:55:30+0200,160.089962163991,154.659881722537
2021-12-14 14:55:35+0200,161.484013190367,150.151385564796
2021-12-14 14:55:40+0200,157.491650454473,144.495165100388
2021-12-14 14:55:45+0200,146.974862295556,139.552186855008
2021-12-14 14:55:50+0200,145.656062123927,137.419327772612
2021-12-14 14:55:55+0200,135.187329304854,138.237632587067
2021-12-14 14:56:00+0200,135.168261932572,139.807698102229
2021-12-14 14:56:05+0200,133.42161850423,141.124392132344
2021-12-14 14:56:10+0200,139.905357089649,140.643389284771
2021-12-14 14:56:15+0200,139.502820596024,139.197375511613
2021-12-14 14:56:20+0200,136.527404996421,138.156690408478
2021-12-14 14:56:25+0200,132.35960222397,138.131341000934
2021-12-14 14:56:30+0200,141.551947702334,138.521610496546
2021-12-14 14:56:35+0200,144.23220237575,137.438217735091
2021-12-14 14:56:40+0200,153.061358751883,134.42034500835
2021-12-14 14:56:45+0200,152.187902708776,129.317510492071
2021-12-14 14:56:50+0200,133.369903950687,123.915236520255
2021-12-14 14:56:55+0200,127.113445669719,121.722390648648
2021-12-14 14:57:00+0200,121.558070765501,123.126487242951
2021-12-14 14:57:05+0200,121.526947938485,126.659873076746
2021-12-14 14:57:10+0200,133.059583031393,129.923930416526
2021-12-14 14:57:15+0200,137.500360516999,132.34448250748
2021-12-14 14:57:20+0200,139.927759028875,134.511202518882
2021-12-14 14:57:25+0200,131.299099815686,138.184641473381
2021-12-14 14:57:30+0200,131.514294406142,142.100676339538
2021-12-14 14:57:35+0200,143.804051359552,144.654610842483
2021-12-14 14:57:40+0200,143.773794243537,143.730991863046
2021-12-14 14:57:45+0200,155.691738196129,141.623095594366
2021-12-14 14:57:50+0200,149.909576560163,139.663844119193
2021-12-14 14:57:55+0200,137.033766082132,138.243753018374
2021-12-14 14:58:00+0200,146.450083332438,137.370096126801
2021-12-14 14:58:05+0200,137.917271586159,135.858297229039
2021-12-14 14:58:10+0200,137.947845631045,136.179880547984
2021-12-14 14:58:15+0200,132.159828148884,137.401893478854
2021-12-14 14:58:20+0200,133.558397882316,138.989293557024
2021-12-14 15:03:35+0200,138.636801671669,138.461846795388
2021-12-14 15:03:40+0200,128.160300148546,141.493320609676
2021-12-14 15:03:45+0200,134.480867681276,142.183929205849
2021-12-14 15:03:50+0200,158.00231412052,141.268160331412
2021-12-14 15:03:55+0200,157.224697427491,137.813344752875
2021-12-14 15:04:00+0200,144.775569647022,137.110534371753
2021-12-14 15:04:05+0200,126.300716584508,137.945954175507
2021-12-14 15:04:10+0200,126.491446305093,140.251529077059
2021-12-14 15:04:15+0200,147.205649236779,141.812070719459
2021-12-14 15:04:20+0200,139.086147365651,141.314073552855
2021-12-14 15:04:25+0200,147.122152989496,139.831262907187
2021-12-14 15:04:30+0200,140.104442946992,137.65416414195
2021-12-14 15:04:35+0200,145.419907998814,135.221960752192
2021-12-14 15:04:40+0200,137.540389099396,132.365581399803
2021-12-14 15:04:45+0200,137.508860338663,130.527008275411
2021-12-14 15:04:50+0200,144.127703805256,129.878042083791
2021-12-14 15:04:55+0200,135.758037869395,131.450254808146
2021-12-14 15:05:00+0200,135.718817990819,135.971603399256
2021-12-14 15:05:05+0200,131.629361289614,140.41128872776
2021-12-14 15:05:10+0200,151.889581404825,144.703604457767
2021-12-14 15:05:15+0200,158.889863466382,148.422881606738
2021-12-14 15:05:20+0200,149.017545145804,151.988639117165
2021-12-14 15:05:25+0200,147.128113208712,154.465793217357
2021-12-14 15:05:30+0200,149.264061804787,155.241468041363
2021-12-14 15:05:35+0200,167.742008373763,154.913668447705
2021-12-14 15:05:40+0200,160.45305031288,152.043400787199
2021-12-14 15:05:45+0200,145.158056115336,149.706902496383
2021-12-14 15:05:50+0200,156.819003547405,150.823225630008
2021-12-14 15:05:55+0200,145.105646244118,153.70801651405
2021-12-14 15:06:00+0200,140.017182969089,157.212945290266
2021-12-14 15:06:05+0200,156.477869416228,160.658014300623
2021-12-14 15:06:10+0200,170.771027849151,160.459308975086
2021-12-14 15:06:15+0200,169.575873793642,156.323661874444
2021-12-14 15:06:20+0200,166.059522587349,151.425144753204
2021-12-14 15:06:25+0200,144.152065524902,147.378501174081
2021-12-14 15:06:30+0200,136.151446871874,145.276007863413
2021-12-14 15:06:35+0200,146.134380194165,145.580786056119
2021-12-14 15:06:40+0200,151.511670803961,146.559408774471
2021-12-14 15:06:45+0200,153.05343101685,148.130415741683
2021-12-14 15:06:50+0200,162.614005368916,148.990958797381
2021-12-14 15:06:55+0200,151.46307301536,147.724676553951
2021-12-14 15:07:00+0200,167.110617768696,145.818472520126
2021-12-14 15:07:05+0200,157.229373616595,144.567214519884
2021-12-14 15:07:10+0200,151.400762433943,145.498253890252
2021-12-14 15:07:15+0200,139.466740769237,147.573225510234
2021-12-14 15:07:20+0200,148.364350625311,147.278948909926
2021-12-14 15:07:25+0200,157.528103702179,144.470050776721
2021-12-14 15:07:30+0200,156.669965948993,140.465889403749
2021-12-14 15:07:35+0200,138.550904536608,139.568846617427
2021-12-14 15:07:40+0200,139.774228752152,144.199390232201
2021-12-14 15:07:45+0200,136.196938936216,150.410562079094
2021-12-14 15:07:50+0200,149.181797998284,154.349815601034
2021-12-14 15:07:55+0200,165.825216474302,155.914605802445
2021-12-14 15:08:00+0200,156.882784771295,156.081410219814
2021-12-14 15:08:05+0200,147.279916410253,157.122470157
2021-12-14 15:08:10+0200,147.244998190498,161.113420323046
2021-12-14 15:08:15+0200,161.60124885497,165.420958181297
2021-12-14 15:08:20+0200,162.878225245281,166.355224893149
2021-12-14 15:08:25+0200,175.400675445835,165.374613610764
2021-12-14 15:08:30+0200,183.318280151807,161.0670810258
2021-12-14 15:08:35+0200,161.321365128365,154.623211190936
2021-12-14 15:08:40+0200,164.733198688049,149.379176426747
2021-12-14 15:08:45+0200,150.51889044021,146.998015886121
2021-12-14 15:08:50+0200,150.486387662189,148.025085586864
2021-12-14 15:08:55+0200,143.282339062589,150.278178836364
2021-12-14 15:09:00+0200,153.962331225761,152.962040073525
2021-12-14 15:09:05+0200,158.859737748072,152.21517729027
2021-12-14 15:09:10+0200,160.168354195564,149.834216256301
2021-12-14 15:09:15+0200,157.769426955698,149.265534541551
2021-12-14 15:09:20+0200,138.387886474779,149.773666142791
2021-12-14 15:09:25+0200,135.925309455636,152.520683019579
2021-12-14 15:09:30+0200,158.58837135777,156.190937267491
2021-12-14 15:09:35+0200,162.801519799372,158.391848614984
2021-12-14 15:09:40+0200,174.12501963365,159.737575659675
2021-12-14 15:09:45+0200,164.920316101288,161.017407105514
2021-12-14 15:09:50+0200,162.3927343011,161.171978533114
2021-12-14 15:09:55+0200,155.2883560674,160.040301858242
2021-12-14 15:10:00+0200,170.293780146567,159.330459909087
2021-12-14 15:10:05+0200,171.309535037888,158.517402597551
2021-12-14 15:10:10+0200,177.665988133543,157.96932194061
2021-12-14 15:10:15+0200,171.024343015076,156.06518069476
2021-12-14 15:10:20+0200,170.1585811981,153.073289126856
2021-12-14 15:10:25+0200,170.965976999626,149.576706486989
2021-12-14 15:10:30+0200,146.533822684179,146.621622333494
2021-12-14 15:10:35+0200,143.223395989367,146.762867219874
2021-12-14 15:10:40+0200,146.482789108908,147.613997666414
