end;ComPAS_V6_SaveIndex;ComPAS_V6_FPGAIndex;ComPAS_V6_BKG_Meas_Active;ComPAS_V6_Frequency_1_Hz;ComPAS_V6_Amplitude_1_uPa;ComPAS_V6_Phase_1_deg;ComPAS_V6_X1;ComPAS_V6_Y1;ComPAS_V6_Frequency_2_Hz;ComPAS_V6_Amplitude_2_uPa;ComPAS_V6_Phase_2_deg;ComPAS_V6_X2;ComPAS_V6_Y2;ComPAS_V6_X_Blue_a_u;ComPAS_V6_Y_Blue_a_u;ComPAS_V6_X_Green_a_u;ComPAS_V6_Y_Green_a_u;ComPAS_V6_X_Red_a_u;ComPAS_V6_Y_Red_a_u;ComPAS_V6_X_BKG_Blue_a_u;ComPAS_V6_Y_BKG_Blue_a_u;ComPAS_V6_X_BKG_Green_a_u;ComPAS_V6_Y_BKG_Green_a_u;ComPAS_V6_X_BKG_Red_a_u;ComPAS_V6_Y_BKG_Red_a_u;ComPAS_V6_T_Mean_C;ComPAS_V6_R_H_Mean_percent;ComPAS_V6_Pressure_Mean_bar;ComPAS_V6_PD1_Mean_V;ComPAS_V6_PD2_Mean_V;ComPAS_V6_Laser_Red_On_per_Off;ComPAS_V6_Laser_Green_On_per_Off;ComPAS_V6_Laser_Blue_On_per_Off;ComPAS_V6_Speaker_On_per_Off;ComPAS_V6_Valve_Position;ComPAS_V6_Laser_Power_On_per_Off;ComPAS_V6_Flow_lpm;ComPAS_V6_Laser_Power_0_5V;ComPAS_V6_Modulation_Power_0_5V;ComPAS_V6_Duty_Cycle_On_Time;ComPAS_V6_Laser_Current_Blue_mA;ComPAS_V6_Laser_Current_Green_mA;ComPAS_V6_Laser_Current_Red_mA;ComPAS_V6_Laser_Voltage_Blue_V;ComPAS_V6_Laser_Voltage_Green_V;ComPAS_V6_Laser_Voltage_Red_V;ComPAS_V6_X1_BKG;ComPAS_V6_Y1_BKG;ComPAS_V6_X1_Subtracted;ComPAS_V6_Y1_Subtracted;ComPAS_V6_R1_BKG_uPa;ComPAS_V6_Theta1_BKG_deg;ComPAS_V6_R1_uPa;ComPAS_V6_Theta1_deg;ComPAS_V6_R2_uPa;ComPAS_V6_Theta2_deg;ComPAS_V6_R1_BKG_Subtracted_1_per_Mm;ComPAS_V6_Theta1_BKG_Subtracted_deg;ComPAS_V6_R1_Green_1_per_Mm;ComPAS_V6_Theta1_Green_deg;ComPAS_V6_R1_BKG_Green_1_per_Mm;ComPAS_V6_Theta1_BKG_Green_deg
2022-09-06 12:12:00;5461.656934307;9677.656934307;0;24962.403457956;89.364375577;-20.335258004;5707.270072993;-2099.541605839;17154.875139426;998.056321318;91.129270592;4234.397080292;-214796.632116788;0.0;0.0;284.480166556;-204.07026211;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.500353057;49.533826764;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.796444831;0.0;0.0;6.012572435;0.0;5494.333333333;-1791.466666667;212.936739659;-308.074939173;84.89736333494685;-18.05892826413393;89.33661711007844;-20.197127020898055;3156.108888537929;-88.87064495333388;1.8285810707367516;-55.348358057143706;1.7094558112350453;-35.65355480013705;5730.626568147151;-18.238632223753616
2022-09-06 12:15:00;5595.472803347;9811.472803347;0;24962.973089814;89.10458152;-20.150140332;5694.630962343;-2084.538075314;17155.245955681;998.782524941;91.342499366;5037.556485356;-214935.266108787;0.0;0.0;163.979808672;-281.826624192;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.442589153;49.505280335;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.05949167;0.0;0.0;6.012379772;0.0;5494.333333333;-1791.466666667;200.29762901;-293.071408647;84.89736333494685;-18.05892826413393;89.08637507693662;-20.105315468697803;3158.3995456852676;-88.65737299324036;1.733252488406276;-55.64961596761624;1.5920543448042686;-59.80716886068713;5730.626568147151;-18.238632223753616
2022-09-06 12:18:00;5746.0;9962.0;0;24963.63252272;91.440579079;-19.891686932;5855.84;-2100.914285714;17155.724870217;997.447409167;91.031506646;3866.205714286;-214669.108571429;0.0;0.0;399.799233766;-311.450844156;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.498480579;49.508219048;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.01731039;0.0;0.0;6.012659377;0.0;5494.333333333;-1791.466666667;361.506666667;-309.447619048;84.89736333494685;-18.05892826413393;91.39490969571342;-19.736589918696172;3154.133816511919;-88.96821053736731;2.3234889612871537;-40.563334561383456;2.4745234036590342;-37.919236564935105;5730.626568147151;-18.238632223753616
2022-09-06 12:21:00;5917.394160584;10133.394160584;0;24964.331277753;94.255080034;-18.497071898;6087.068613139;-2016.551824818;17156.201754418;996.797902034;91.032277092;3866.075912409;-214532.340145985;0.0;0.0;452.571871931;-218.353341075;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.5624084;49.508406813;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.955327565;0.0;0.0;6.012602919;0.0;5494.333333333;-1791.466666667;592.735279805;-225.085158151;84.89736333494685;-18.05892826413393;94.20214818338093;-18.32923632018411;3152.1248951088664;-88.96758754971384;3.09579023913109;-20.7937610983425;2.453519913937669;-25.75601658919071;5730.626568147151;-18.238632223753616
2022-09-06 12:24:00;6095.0;10311.0;0;24965.027242254;91.605853154;-19.601297745;5876.542372881;-2076.740112994;17156.680398972;997.417301489;91.042457681;3906.858757062;-214663.282485876;0.0;0.0;429.6335547;-277.405179764;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.555714283;49.477645951;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.853981253;0.0;0.0;6.012579199;0.0;5494.333333333;-1791.466666667;382.209039548;-285.273446328;84.89736333494685;-18.05892826413393;91.56228964172617;-19.463148448976067;3154.059052594741;-88.95733539161247;2.3287149773168143;-36.73694932479961;2.4970501270566716;-32.84946421652554;5730.626568147151;-18.238632223753616
2022-09-06 12:27:00;6270.5;10486.5;0;24965.60257129;92.13485813;-19.848430872;5901.960227273;-2113.869318182;17157.077055335;997.387910416;91.035588264;3881.0625;-214657.414772727;0.0;0.0;438.724446278;-318.295909091;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.55810625;49.464246212;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.935577893;0.0;0.0;6.012560847;0.0;5494.333333333;-1791.466666667;407.626893939;-322.402651515;84.89736333494685;-18.05892826413393;92.09692564318378;-19.705692846061204;3153.965993130125;-88.96419009885001;2.5376058718605714;-38.34138378255253;2.646542671764239;-35.96099843997846;5730.626568147151;-18.238632223753616
2022-09-06 12:30:00;6501.211678832;10717.211678832;0;24966.493710942;96.706830031;-18.538021052;6242.309489051;-2085.986861314;17157.669180753;998.266713599;91.250851467;4691.38540146;-214832.475912409;0.0;0.0;770.211420703;-269.842524884;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.552047991;49.439641849;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.941373431;0.0;0.0;6.012335674;0.0;5494.333333333;-1791.466666667;747.976155718;-294.520194647;84.89736333494685;-18.05892826413393;96.68813404341962;-18.478034642415754;3156.7747875392824;-88.7490072559468;3.925060354878453;-21.492343994939873;3.984829106874558;-19.307839994315344;5730.626568147151;-18.238632223753616
2022-09-06 12:33:00;6619.0;10835.0;0;24968.658124371;605.309710308;8.622425244;36939.045714286;16468.291428571;17159.191555257;997.528338252;90.964335067;3615.302857143;-214689.114285714;0.0;0.0;29321.560272705;16953.265519495;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.531802629;49.401558095;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.862925818;0.0;0.0;6.012411481;0.0;5494.333333333;-1791.466666667;31444.712380952;18259.758095238;84.89736333494685;-18.05892826413393;594.143927916917;24.028431843959563;3154.363451338842;-89.03524676006843;177.5440259057973;30.143481320266684;165.37607709707964;30.035826478132535;5730.626568147151;-18.238632223753616
2022-09-06 12:36:00;6793.5;11009.5;0;24970.70404904;1037.614125892;27.942316003;62395.306818182;33090.255681818;17160.582281097;997.863423496;91.045216251;3919.176136364;-214758.602272727;0.0;0.0;56913.264219028;34880.582190085;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.569096591;49.408354167;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.984476601;0.0;0.0;6.01223936;0.0;5494.333333333;-1791.466666667;56900.973484848;34881.722348485;84.89736333494685;-18.05892826413393;1037.5509367739635;27.93845826902778;3155.4624241076194;-88.95451299016939;325.8792041022752;31.50934058676472;325.9274599764577;31.502992582664138;5730.626568147151;-18.238632223753616
2022-09-06 12:39:00;7029.423357664;11245.423357664;0;24971.476901412;1049.67555054;28.040799037;63063.668613139;33588.854014599;17161.091242628;997.248588674;91.24320443;4657.557664234;-214613.944525547;0.0;0.0;57459.038361518;35208.508105636;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.545368254;49.380499757;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.977925388;0.0;0.0;6.012253962;0.0;5494.333333333;-1791.466666667;57569.335279805;35380.320681265;84.89736333494685;-18.05892826413393;1049.6587015815846;28.040574614433034;3153.5543704168276;-88.7567605888137;329.93400586329346;31.57358878258632;329.03621984851264;31.498234119210572;5730.626568147151;-18.238632223753616
2022-09-06 12:42:00;7136.025104603;11352.025104603;0;24971.764026011;1048.892127295;28.056476475;63007.238493724;33579.860251046;17161.301295818;997.433443737;91.13022859;4235.955648536;-214659.169037657;0.0;0.0;57583.795175869;34915.324916238;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.546251558;49.351822594;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.804322807;0.0;0.0;6.012290529;0.0;5494.333333333;-1791.466666667;57512.905160391;35371.326917713;84.89736333494685;-18.05892826413393;1048.8649440969305;28.05549269245312;3154.090314798845;-88.86950608276027;329.6762866066409;31.592159193251298;328.8112844441024;31.230084710854857;5730.626568147151;-18.238632223753616
2022-09-06 12:45:00;7377.423357664;11593.423357664;0;24972.390781353;742.336339279;31.999615794;43066.39270073;26321.128467153;17161.691230218;998.021501009;91.553952327;5826.79270073;-214749.213138686;0.0;0.0;52688.203059962;33307.591051999;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.46017077;49.308950852;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.063736908;0.0;0.0;6.011830631;0.0;5494.333333333;-1791.466666667;37572.059367397;28112.59513382;84.89736333494685;-18.05892826413393;741.4785595549648;31.432255853237482;3155.9602535005156;-88.44577433292369;229.12147467592865;36.804989789129394;304.3543953664867;32.299605102611444;5730.626568147151;-18.238632223753616
2022-09-06 12:48:00;7436.228862974;11652.228862974;0;24970.020823328;163.286958981;5.562492305;10835.588921283;1583.650145773;17160.071992617;995.89617741;91.429700829;5349.590379009;-214305.482507289;0.0;0.0;9403.362848655;6581.474896666;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.542887274;49.334198737;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.055552558;0.0;0.0;6.012134826;0.0;5494.333333333;-1791.466666667;5341.255587949;3375.116812439;84.89736333494685;-18.05892826413393;160.87264765276893;8.315059228239349;3149.2612387079816;-88.57005380037859;30.850124377190745;32.28861887070689;56.042383466066475;34.988425112958886;5730.626568147151;-18.238632223753616
2022-09-06 12:51:00;7606.554744526;11822.554744526;0;24970.336558264;89.976448736;-20.237148745;5749.586861314;-2104.55620438;17160.328008091;994.045054737;90.86863964;3244.359124088;-213950.176642336;0.0;0.0;738.398414732;-292.324143994;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.571452336;49.326313382;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.903811838;0.0;0.0;6.011912448;0.0;5494.333333333;-1791.466666667;255.253527981;-313.089537713;84.89736333494685;-18.05892826413393;89.94560280911463;-20.104448510264653;3143.4221951687573;-89.13122839333718;1.9723865756605625;-50.810559414345164;3.8776250148821463;-21.598090221680657;5730.626568147151;-18.238632223753616
2022-09-06 12:54:00;7926.0;12142.0;0;24972.609936;92.24421208;-21.948825403;5824.0;-2347.0;17161.889991;986.479713113;91.562183233;5789.0;-212269.0;0.0;0.0;201.363909091;-370.455;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.570946;22.017;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.769463636;0.0;0.0;6.0119;0.0;5494.333333333;-1791.466666667;329.666666667;-555.533333333;84.89736333494685;-18.05892826413393;92.24421208002255;-21.948825403378983;3119.522759687485;-88.4378167671583;3.1541488137556386;-59.314100468190325;2.058761714435893;-61.473339005305625;5730.626568147151;-18.238632223753616
2022-09-06 12:57:00;8013.448680352;12229.448680352;0;24977.927798941;427.873162672;5.747269054;27112.923167155;8968.531378299;17165.544582165;961.970548019;91.072326787;3874.129032258;-207031.391788856;0.0;0.0;14585.336076567;7004.873125668;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.534595739;19.722711437;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.879204751;0.0;0.0;6.011878379;0.0;5494.333333333;-1791.466666667;21618.589833822;10759.998044966;84.89736333494685;-18.05892826413393;419.5310852502617;18.30340843213849;3041.9520573377704;-88.92796286916649;117.90877445478067;26.460434614272227;79.0031472336421;25.6534938003457;5730.626568147151;-18.238632223753616
2022-09-06 13:00:00;8230.619533528;12446.619533528;0;24983.476937548;1099.382964493;31.789304026;63588.61516035;39439.250728863;17169.362661671;946.416196745;91.136294925;4040.771137026;-203681.422740525;0.0;0.0;59610.861126087;42702.984040411;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.390869612;12.39070554;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.776790737;0.0;0.0;6.01179458;0.0;5494.333333333;-1791.466666667;58094.281827017;41230.71739553;84.89736333494685;-18.05892826413393;1099.243920415865;31.80822512921614;2992.7952454515816;-88.86347629089917;347.83545019077326;35.36411303611743;358.0381834593865;35.616390870370026;5730.626568147151;-18.238632223753616
2022-09-06 13:03:00;8415.97810219;12631.97810219;0;24984.440890499;1182.003234584;32.710676496;67706.617518248;43450.801459854;17169.997563588;947.039014471;91.265547769;4502.654014599;-203806.57080292;0.0;0.0;60138.959396813;43852.560527197;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.513443784;11.258883211;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.930608056;0.0;0.0;6.011888348;0.0;5494.333333333;-1791.466666667;62212.284184915;45242.268126521;84.89736333494685;-18.05892826413393;1181.8563719009203;32.69036627535582;2994.775573772284;-88.73438275397704;375.5939682114819;36.025548498979525;363.41604064787253;36.09905274373899;5730.626568147151;-18.238632223753616
2022-09-06 13:06:00;8532.585774059;12748.585774059;0;24985.120353073;1134.571447131;32.316368923;65262.457740586;41286.438493724;17170.4660085;947.817328786;91.248452601;4445.813389121;-203973.969874477;0.0;0.0;61716.476043015;44818.810956578;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.511083448;10.883786053;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.088803339;0.0;0.0;6.012006961;0.0;5494.333333333;-1791.466666667;59768.124407252;43077.905160391;84.89736333494685;-18.05892826413393;1134.4886600378436;32.318327933871494;2997.215858442312;-88.75137980514597;359.7299903173431;35.78219653255824;372.4200968503611;35.987338937455306;5730.626568147151;-18.238632223753616
2022-09-06 13:09:00;8709.5;12925.5;0;24985.747653879;1168.354554851;32.255789929;67252.252873563;42438.091954023;17170.921794178;947.695341178;91.049904106;3739.275862069;-203960.051724138;0.0;0.0;61816.377493213;44239.183976;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.537133445;10.476787356;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.01276024;0.0;0.0;6.011845664;0.0;5494.333333333;-1791.466666667;61757.91954023;44229.55862069;84.89736333494685;-18.05892826413393;1168.2375591916025;32.25309575841238;2996.803214412611;-88.94969272212737;370.9012793174136;35.60934097835773;371.1607240602562;35.58958402108223;5730.626568147151;-18.238632223753616
2022-09-06 13:12:00;8883.5;13099.5;0;24986.415295074;1173.199476148;32.136886385;67622.897727273;42470.528409091;17171.381489318;947.737328007;91.038765469;3699.267045455;-203971.159090909;0.0;0.0;62177.368557835;44230.470103335;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.560364955;10.182221591;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.019966374;0.0;0.0;6.011770971;0.0;5494.333333333;-1791.466666667;62128.564393939;44261.995075758;84.89736333494685;-18.05892826413393;1173.099357770541;32.13085568273251;2996.9556456000773;-88.96098470060275;372.4659768920107;35.46705399478355;372.5708363000066;35.42651121437962;5730.626568147151;-18.238632223753616
2022-09-06 13:15:00;9106.766423358;13322.766423358;0;24986.95688448;1252.676879006;32.184599909;72164.502189781;45416.343065693;17171.750963758;948.778602742;91.057505808;3769.797080292;-204196.074452555;0.0;0.0;67712.680432295;48496.782823486;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.584268473;9.621908029;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.950519801;0.0;0.0;6.011599124;0.0;5494.333333333;-1791.466666667;66670.168856448;47207.80973236;84.89736333494685;-18.05892826413393;1252.6163745498027;32.18403951993933;3000.2781957043853;-88.94234534767295;398.87407286519635;35.30154488675017;406.67124868656623;35.61077584867732;5730.626568147151;-18.238632223753616
2022-09-06 13:18:00;9247.851170569;13463.851170569;0;24987.337929844;1316.926525107;32.251384929;75816.028428094;47826.698996656;17171.999180422;949.462046109;91.144287068;4082.149665552;-204336.872909699;0.0;0.0;70506.371206198;49844.681059664;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.547668667;9.476650502;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.803965833;0.0;0.0;6.011726878;0.0;5494.333333333;-1791.466666667;70321.69509476;49618.165663322;84.89736333494685;-18.05892826413393;1316.878174319803;32.24478222429268;3002.434406843858;-88.85552305882138;420.2265998471359;35.206346645645205;421.6011872099407;35.25851005552459;5730.626568147151;-18.238632223753616
2022-09-06 13:21:00;9388.170553936;13604.170553936;0;24987.79014286;1269.81529836;33.291820968;72255.470845481;47431.119533528;17172.299713206;949.671603891;91.273533611;4543.930029155;-204372.412536443;0.0;0.0;69234.819912547;49833.525121682;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.594897069;9.371054422;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.77634446;0.0;0.0;6.011711119;0.0;5494.333333333;-1791.466666667;66761.137512148;49222.586200194;84.89736333494685;-18.05892826413393;1269.7459579050208;33.28235146229063;3003.099534894818;-88.72631964798659;404.9960608653706;36.401129010286745;416.51511943920025;35.745413910188375;5730.626568147151;-18.238632223753616
2022-09-06 13:24:00;9557.802919708;13773.802919708;0;24988.204010393;1348.69265554;33.285431708;76729.052554745;50389.540145985;17172.609753526;948.885290953;90.845661427;3015.59270073;-204230.519708029;0.0;0.0;71217.680697584;52606.786406531;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.424554593;9.19783163;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.901255289;0.0;0.0;6.011573152;0.0;5494.333333333;-1791.466666667;71234.719221411;52181.006812652;84.89736333494685;-18.05892826413393;1348.5360068570296;33.2937258405048;3000.600099957282;-89.15405307886527;431.15146746893686;36.22360081318007;432.31633119220993;36.452389842394446;5730.626568147151;-18.238632223753616
2022-09-06 13:27:00;9756.0;13972.0;0;24988.680811423;1368.142384669;33.023364097;78085.365714286;50738.377142857;17172.937270989;949.446869782;91.038883227;3706.451428571;-204339.017142857;0.0;0.0;72639.747285777;52522.235909126;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.509650606;9.11336381;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.061964052;0.0;0.0;6.011833403;0.0;5494.333333333;-1791.466666667;72591.032380952;52529.843809524;84.89736333494685;-18.05892826413393;1368.0199880138275;33.015040645642515;3002.3607339328055;-88.96084095359659;437.5078110093117;35.891039037467465;437.6787647780187;35.86884505768389;5730.626568147151;-18.238632223753616
2022-09-06 13:30:00;9930.0;14146.0;0;24989.091608789;1295.002549651;33.047151692;73884.84;48064.817142857;17173.218190069;949.327833181;91.064559099;3797.708571429;-204311.16;0.0;0.0;68684.893779189;50021.321623406;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.729005943;9.105175238;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.077891221;0.0;0.0;6.011853143;0.0;5494.333333333;-1791.466666667;68390.506666667;49856.283809524;84.89736333494685;-18.05892826413393;1294.876007874711;33.04548892395329;3001.976178324763;-88.93511632894874;413.24166527955845;36.09183257801695;414.877936674278;36.06482285437526;5730.626568147151;-18.238632223753616
2022-09-06 13:33:00;10104.0;14320.0;0;24989.428182137;1245.058858343;32.570261316;71417.097142857;45617.662857143;17173.449842034;949.150108483;91.034987707;3691.548571429;-204274.062857143;0.0;0.0;66127.719753263;47507.444740234;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.882438811;9.096365714;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.201404052;0.0;0.0;6.011782026;0.0;5973.402285714;-1974.039619048;65443.694857143;47591.70247619;92.42066220703535;-18.287251974432944;1244.9269795294492;32.56840116210367;3001.4027083801375;-88.96468925370357;395.1014425334443;36.02524777259835;397.56727107642064;35.69420425393897;5730.626568147151;-18.238632223753616
2022-09-06 13:36:00;10326.02189781;14542.02189781;0;24989.910907582;1200.15569578;32.307775045;69041.369343066;43663.640875912;17173.805076556;947.742992136;90.81954427;2918.617518248;-203987.129927007;0.0;0.0;62036.263709964;44437.899611834;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.949931181;9.065619951;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.138351148;0.0;0.0;6.011718142;0.0;6217.066666667;-2066.9;62824.302676399;45730.540875912;96.24766434532991;-18.389686915235;1200.0739187232296;32.31037429813818;2997.00422346666;-89.18027644110296;379.4129970795975;36.05130887879977;372.59852010085166;35.614833300408016;5730.626568147151;-18.238632223753616
2022-09-06 13:39:00;10452.5;14668.5;0;24990.106776517;1222.612673977;32.298640816;70345.420454545;44457.931818182;17173.915409852;949.246924321;91.046850185;3734.022727273;-204295.119318182;0.0;0.0;64722.844797506;46192.994380176;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.945666095;8.96619697;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.257225465;0.0;0.0;6.011842717;0.0;6217.066666667;-2066.9;64128.353787879;46524.831818182;96.24766434532991;-18.389686915235;1222.5020185633139;32.29266887580451;3001.7233283280266;-88.95288774259588;386.84376839093596;35.960716133030616;388.25353345887794;35.51562614287099;5730.626568147151;-18.238632223753616
2022-09-06 13:42:00;10627.0;14843.0;0;24990.168643891;1258.310253211;32.266482478;72423.165714286;45719.154285714;17173.957270909;949.929234924;91.056977771;3773.285714286;-204440.165714286;0.0;0.0;66899.29845456;47447.928376577;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.969016682;8.52164;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.353082701;0.0;0.0;6.011752727;0.0;6217.066666667;-2066.9;66206.099047619;47786.054285714;96.24766434532991;-18.389686915235;1258.2030590398322;32.263318187814356;3003.8643828968643;-88.9426304664027;398.67277128216864;35.82089302610547;400.4647661103012;35.34594454350323;5730.626568147151;-18.238632223753616
2022-09-06 13:45:00;10801.0;15017.0;0;24989.562298337;296.11103645;19.284232075;17336.017142857;9610.48;17173.535669686;953.341630553;91.076653349;3857.08;-205174.0;0.0;0.0;14472.004428613;13150.24474028;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.937790918;5.617582857;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.501705299;0.0;0.0;6.011786234;0.0;6217.066666667;-2066.9;11118.95047619;11677.38;96.24766434532991;-18.389686915235;291.19271046265294;29.002449217766753;3014.665920862586;-88.9230195967486;78.72987373269147;46.40326344436004;95.47727743241764;42.26041392341962;5730.626568147151;-18.238632223753616
2022-09-06 13:48:00;10991.855685131;15207.855685131;0;24988.742318478;85.395193085;-18.498477266;5511.60787172;-1819.724489796;17172.975684983;956.707361177;90.98107476;3526.413994169;-205908.00728863;0.0;0.0;209.480792208;99.244178371;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.883367115;5.146857629;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.898670011;0.0;0.0;6.011696833;0.0;6217.066666667;-2066.9;-705.458794947;247.175510204;96.24766434532991;-18.389686915235;85.26790789456132;-18.271269403242243;3025.3599652580147;-89.01883908824503;3.649850243086185;160.6907870459162;1.1318119275215581;25.349847173563745;5730.626568147151;-18.238632223753616
2022-09-06 13:51:00;11150.0;15366.0;0;24988.646012543;85.788689135;-21.053786726;5452.834285714;-2074.914285714;17172.910182189;957.589464157;91.052692896;3788.137142857;-206089.737142857;0.0;0.0;14.768064935;-272.738636364;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.863750107;4.997129524;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.955739065;0.0;0.0;6.011754286;0.0;6217.066666667;-2066.9;-764.232380952;-8.014285714;96.24766434532991;-18.389686915235;85.70900169532561;-20.832837317779077;3028.097519019288;-88.9469643911745;3.731716615073845;-179.39917762264366;1.333649592831904;-86.90061405995817;5730.626568147151;-18.238632223753616
