end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3
2021-12-14 10:28:00;100.0;116505.5;152295.0;177083.0;193429.0;166032.0;87709.0;71944.5;0.0;27869.989646131;338.689604591;16.743867425;999983.672131148;69729.868852459;20884.737704918;17087.101403771;3517.61493123;29.638264861;999971.31147541;-656672.852459016;-373471.868852459;723.801413849707;16.815822211;622.4687805228325;16.962041465;0.0;0.0;19.559967213;7.205655738;0.0;0.0;0.0;0.491803279;0.508196721;338.9562193902708;16.673442233531848;3517.825156428602;-150.3716586533567;285.9726389;71.8533;86.5876;72.7545;68.539;1.77606;146056.0
2021-12-14 10:29:00;100.0;120504.0;157670.0;182708.0;199778.5;171958.0;91780.0;75352.5;0.0;27871.202190508;353.875006678;16.590355771;999975.590163934;72896.606557377;21708.114754098;17087.853019377;3526.447876492;29.63137127;999959.393442623;-658328.803278689;-374437.68852459;769.1848730706703;16.780103891;660.5814244903227;16.490843694;0.0;0.0;19.618825137;6.728874317;0.0;0.0;0.0;0.508196721;0.491803279;354.1830126616277;16.583174329976757;3526.7514663782927;-150.3700787708895;285.9726389;71.8533;86.5876;72.7545;68.539;1.77606;146056.0
2021-12-14 10:30:00;100.0;123490.0;161196.5;187050.5;204620.0;176592.5;95010.0;78212.5;0.0;27872.342875639;365.519796597;16.580914753;999974.196721311;75218.639344262;22411.409836066;17088.546966689;3530.163968721;29.590263791;999966.819672131;-659407.049180328;-374299.540983607;805.343108142379;16.850595471;690.260001250803;16.309228411;0.0;0.0;19.667054645;6.307377049;0.0;0.013853568;0.0;0.491803279;0.508196721;365.4807809183922;16.591436774361696;3530.799147199155;-150.41943495241821;285.9726389;71.8533;86.5876;72.7545;68.539;1.77606;146056.0
2021-12-14 10:31:00;100.0;125935.0;164505.0;190666.5;208936.0;180618.0;97674.5;80409.0;0.0;27873.51460905;375.289515788;16.550542635;999981.716666667;77302.2;22969.65;17089.266748167;3534.219783867;29.660168977;999980.533333333;-659595.15;-375615.483333333;832.1661792860978;16.787053424;713.9483471249631;16.481560589;0.0;0.0;19.698466667;5.9438;0.0;0.402287844;0.0;0.5;0.5;375.5215428333292;16.548841031162166;3534.5892738143107;-150.3400583997925;285.9726389;71.8533;86.5876;72.7545;68.539;1.77606;146056.0
2021-12-14 10:32:00;100.0;128020.0;167021.5;193732.0;212652.0;184050.5;99776.0;82112.0;0.0;27874.551898393;384.393676829;16.424030578;999980.606557377;79232.37704918;23293.786885246;17089.901890131;3536.661538967;29.641742559;999969.31147541;-660118.327868852;-375558.475409836;854.0741832830781;16.677006272;735.1628464008695;16.45555195;0.0;0.0;19.746644809;5.635513661;0.0;0.398081585;0.0;0.491803279;0.508196721;384.56885100685554;16.382982054822815;3536.5752358071963;-150.36332708735677;288.9498936;71.5;86.3425;72.4409;71.0497;1.77989;153679.0
2021-12-14 10:33:00;100.0;129694.5;169299.0;196378.5;215732.5;186783.5;101431.5;83576.5;0.0;27875.831724393;390.997416109;16.021952184;999981.885245902;80727.163934426;23208.557377049;17090.691242164;3536.686848689;29.535345045;999970.852459016;-660724.967213115;-374459.393442623;873.4999166373505;16.450381982;751.7234832015371;16.144420358;0.0;0.0;19.790710383;5.341371585;0.0;0.398070464;0.0;0.491803279;0.508196721;391.1419584234609;16.039614047882306;3536.5045539060807;-150.45802917996338;288.9498936;71.5;86.3425;72.4409;71.0497;1.77989;153679.0
2021-12-14 10:34:00;100.0;131239.5;171705.5;198783.5;218654.0;189426.5;103009.5;84877.0;0.0;27877.219069317;398.166846407;15.782484917;999979.966666667;82295.216666667;23247.216666667;17091.548415917;3535.703909367;29.518165109;999972.283333333;-660699.45;-374074.1;891.4656494087455;16.261436072;765.5268082921774;15.80261886;0.0;0.0;19.837316667;5.091405555;0.0;0.401652472;0.0;0.5;0.5;398.2135318633475;15.774223812142305;3535.5168655362013;-150.48237550866432;288.9498936;71.5;86.3425;72.4409;71.0497;1.77989;153679.0
2021-12-14 10:35:00;100.0;132719.5;173690.0;201006.5;221334.0;191942.0;104391.5;85962.0;0.0;27878.7971062;402.684847283;15.192058796;999985.1;83434.15;22638.933333333;17092.509233483;3534.45658825;29.544114102;999968.783333333;-660339.5;-374293.083333333;906.9665688126444;16.033315882;777.6686421676848;15.429301137;0.0;0.0;19.881716667;4.880805556;0.0;0.401455756;0.0;0.5;0.5;402.568928034876;15.181053728063022;3534.5610973294833;-150.45460445797653;288.9498936;71.5;86.3425;72.4409;71.0497;1.77989;153679.0
2021-12-14 10:36:00;99.85;133960.0;175407.5;202974.0;223878.0;194182.5;105428.0;86902.0;0.0;27880.218112967;405.768289771;15.627148806;999976.672131148;83913.360655738;23476.098360656;17093.387145443;3532.098366705;29.60371266;999975.049180328;-659370.573770492;-374745.475409836;919.0915502475566;15.659577662;786.0290168964533;15.161719454;0.0;0.0;19.915759563;4.690295082;0.0;0.397521126;0.0;0.491803279;0.508196721;405.7558616170864;15.62980883077835;3531.6770185067867;-150.38877697288746;281.7602359;71.3451;86.1051;72.2866;71.0497;1.77958;155753.0
2021-12-14 10:37:00;99.85;135111.0;177222.5;204940.5;226185.5;196186.0;106441.5;87758.5;1.0;27881.662269183;399.84296948;14.914885088;999988.666666667;82392.366666667;21805.45;17094.223906867;3523.475818083;29.613766372;999976.766666667;-657951.416666667;-372529.15;926.7440121009427;15.678857649;791.6020670034015;15.134739384;0.0;0.0;19.961966667;4.623983333;0.0;0.401062322;0.0;0.5;0.5;396.8783846264272;14.823689333493629;3520.8367378881494;-150.48165484900878;281.7602359;71.3451;86.1051;72.2866;71.0497;1.77958;155753.0
