end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BB_VH;AE33_BC1_VH;AE33_BC2_VH;AE33_BC3_VH;AE33_BC4_VH;AE33_BC5_VH;AE33_BC6_VH;AE33_BC7_VH;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_SMPS_Mass_conc_ug_per_m3;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm
2021-12-14 15:43:00;100.0;14685.0;18815.0;21694.0;23850.0;19523.0;9020.0;7158.0;100.0;14685.0;18815.0;21694.0;23850.0;19523.0;9020.0;7158.0;52.209966667;0.0;27998.329824;51.585076889;-21.069496465;999988.0;10219.878787879;-3933.151515152;17170.269894;2944.810579091;26.92937615;999984.0;-563861.545454545;-286431.636363636;122.03623895115234;-7.918236696;106.97917445040149;-7.868507463;0.0;0.0;22.324272727;1.979050505;0.0;0.399332778;0.0;0.545454545;0.454545455;10219.878787879;-3933.151515152;51.585076889;-21.069496465;-563861.545454545;-286431.636363636;2944.810579091;26.92937615;55.748032202;-7.918236696;52.266600273;-7.868507463;0.0;0.0;50.99269704402276;-21.049372473206077;2945.0377110440913;-153.07024048849993;50.99269704402276;-21.049372473206077;2945.0377110440913;-153.07024048849993;12.73882303;219.4692843;55.1664;64.2657;55.2032;53.2798;1.71096;39445.7;136.500707031;128.447815215
2021-12-14 15:43:30;100.0;14685.0;18815.0;21694.0;23850.0;19523.0;9020.0;7158.0;100.0;14685.0;18815.0;21694.0;23850.0;19523.0;9020.0;7158.0;49.151;0.0;27998.315305273;47.480543926;-21.750339698;999988.636363636;9289.545454545;-3715.757575758;17170.257767212;2947.408684727;27.09990771;999984.818181818;-563664.424242424;-288263.606060606;117.40935950916041;-7.996410617;93.73514565707144;-8.479167127;0.0;0.0;22.330434343;1.918636364;0.0;0.422959333;0.0;0.545454545;0.454545455;9289.545454545;-3715.757575758;47.480543926;-21.750339698;-563664.424242424;-288263.606060606;2947.408684727;27.09990771;53.634402461;-7.996410617;45.795991741;-8.479167127;0.0;0.0;46.589989880337534;-21.801087240594946;2948.0938123907868;-152.91434476491307;46.589989880337534;-21.801087240594946;2948.0938123907868;-152.91434476491307;12.73882303;219.4692843;55.1664;64.2657;55.2032;53.2798;1.71096;39445.7;124.38701906;124.260864075
2021-12-14 15:44:00;100.0;12200.0;15699.0;18153.0;19499.0;16088.0;7382.0;6081.0;100.0;12200.0;15699.0;18153.0;19499.0;16088.0;7382.0;6081.0;46.497290323;0.0;27998.1799395;45.558502182;-22.260886417;999993.2;8858.1;-3617.633333333;17170.173851067;2948.958760733;27.092361482;999989.5;-563954.2;-288300.533333333;102.38319890786381;-7.819511976;89.17119929149507;-8.565016405;0.0;0.0;22.323077778;1.856377778;0.0;0.363518833;0.0;0.466666667;0.533333333;8858.1;-3617.633333333;45.558502182;-22.260886417;-563954.2;-288300.533333333;2948.958760733;27.092361482;46.770221032;-7.819511976;43.566193637;-8.565016405;0.0;0.0;44.55607375734495;-22.21502293231841;2949.373527274218;-152.9233062211911;44.55607375734495;-22.21502293231841;2949.373527274218;-152.9233062211911;12.73882303;219.4692843;55.1664;64.2657;55.2032;53.2798;1.71096;39445.7;111.865825608;108.534958829
2021-12-14 15:44:30;100.0;12200.0;15699.0;18153.0;19499.0;16088.0;7382.0;6081.0;100.0;12200.0;15699.0;18153.0;19499.0;16088.0;7382.0;6081.0;43.112870968;0.0;27998.077636323;41.857087137;-22.971426938;999996.806451613;8335.032258065;-3509.774193548;17170.111435645;2950.439903839;27.041687516;999993.0;-564269.322580645;-288224.903225806;97.82263887542474;-7.530321715;78.69142102134975;-8.348767292;0.0;0.0;22.328021505;1.787806452;0.0;0.425288742;0.0;0.548387097;0.451612903;8335.032258065;-3509.774193548;41.857087137;-22.971426938;-564269.322580645;-288224.903225806;2950.439903839;27.041687516;44.686887018;-7.530321715;38.446109428;-8.348767292;0.0;0.0;42.11372244286091;-22.835329505278132;2950.5199577215735;-152.94236618634375;42.11372244286091;-22.835329505278132;2950.5199577215735;-152.94236618634375;12.73882303;219.4692843;55.1664;64.2657;55.2032;53.2798;1.71096;39445.7;81.580381166;78.963404797
2021-12-14 15:45:00;100.0;14165.0;18522.0;21313.0;23348.0;19313.0;9646.0;7558.0;100.0;14165.0;18522.0;21313.0;23348.0;19313.0;9646.0;7558.0;41.411387097;0.0;27998.005345839;54.531060909;-19.493255925;999969.322580645;11154.290322581;-3866.612903226;17170.066412968;2950.880368161;26.977852728;999995.612903226;-564798.903225806;-287402.838709677;91.74821263848209;-6.790309844;76.99505228796798;-8.322632373;0.0;0.0;22.327021505;1.770870968;0.0;0.35765672;0.0;0.451612903;0.548387097;11154.290322581;-3866.612903226;54.531060909;-19.493255925;-564798.903225806;-287402.838709677;2950.880368161;26.977852728;41.911995622;-6.790309844;37.617317965;-8.322632373;0.0;0.0;54.97345742912233;-19.11877370835872;2950.9782550268756;-153.03033616522032;54.97345742912233;-19.11877370835872;2950.9782550268756;-153.03033616522032;12.73882303;219.4692843;55.1664;64.2657;55.2032;53.2798;1.71096;39445.7;102.453931118;116.571176812
2021-12-14 15:45:30;100.0;14165.0;18522.0;21313.0;23348.0;19313.0;9646.0;7558.0;100.0;14165.0;18522.0;21313.0;23348.0;19313.0;9646.0;7558.0;43.712419355;0.0;27998.054400161;72.556811705;-15.659498609;999990.612903226;15186.870967742;-4166.387096774;17170.100175548;2951.295131516;26.98350924;999993.580645161;-564614.838709678;-287675.290322581;94.75798175386291;-6.403889954;86.97171099882266;-7.778292922;0.0;0.0;22.324956989;1.760236559;0.0;0.425371892;0.0;0.548387097;0.451612903;15186.870967742;-4166.387096774;72.556811705;-15.659498609;-564614.838709678;-287675.290322581;2951.295131516;26.98350924;43.286904477;-6.403889954;42.491594062;-7.778292922;0.0;0.0;73.33238790557678;-15.341162201142588;2950.7901232089703;-153.00083295334773;73.33238790557678;-15.341162201142588;2950.7901232089703;-153.00083295334773;12.73882303;219.4692843;55.1664;64.2657;55.2032;53.2798;1.71096;39445.7;159.422704254;166.848726242
2021-12-14 15:46:00;100.0;24962.0;32324.0;37695.0;41103.0;35089.0;17738.0;14731.0;100.0;24962.0;32324.0;37695.0;41103.0;35089.0;17738.0;14731.0;48.905387097;0.0;27998.10182829;87.931464306;-13.336162971;999986.322580645;18327.064516129;-4326.677419355;17170.131808774;2952.506697903;27.026807359;999992.032258064;-564438.516129032;-288286.741935484;125.2603647628002;-5.844747452;94.74322049968227;-7.559629756;0.0;0.0;22.320172043;1.747795699;0.0;0.357293484;0.0;0.451612903;0.548387097;18327.064516129;-4326.677419355;87.931464306;-13.336162971;-564438.516129032;-288286.741935484;2952.506697903;27.026807359;57.220862495;-5.844747452;46.288504841;-7.559629756;0.0;0.0;87.6880427594177;-13.283249218077229;2951.352584262556;-152.94434536814126;87.6880427594177;-13.283249218077229;2951.352584262556;-152.94434536814126;12.73882303;219.4692843;55.1664;64.2657;55.2032;53.2798;1.71096;39445.7;203.013925834;210.497461427
2021-12-14 15:46:30;100.0;24962.0;32324.0;37695.0;41103.0;35089.0;17738.0;14731.0;100.0;24962.0;32324.0;37695.0;41103.0;35089.0;17738.0;14731.0;55.412354839;0.0;27998.089899;98.802047216;-12.942643607;999996.0;20865.387096774;-4742.290322581;17170.117251065;2952.223299452;27.085307563;999993.258064516;-564399.032258064;-288669.064516129;140.10830289694803;-5.665587124;130.7925814485074;-7.075983555;0.0;0.0;22.319569893;1.743204301;0.0;0.425262484;0.0;0.548387097;0.451612903;20865.387096774;-4742.290322581;98.802047216;-12.942643607;-564399.032258064;-288669.064516129;2952.223299452;27.085307563;64.003629158;-5.665587124;63.901068674;-7.075983555;0.0;0.0;99.63994902674166;-12.80467572425222;2951.999108438961;-152.91194900849797;99.63994902674166;-12.80467572425222;2951.999108438961;-152.91194900849797;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;247.709389262;240.70329447
2021-12-14 15:47:00;100.0;32081.0;42249.0;47946.0;53570.0;45490.0;23591.0;18927.0;100.0;32081.0;42249.0;47946.0;53570.0;45490.0;23591.0;18927.0;62.391967742;0.0;27997.968232774;110.105503024;-12.172573793;999966.0;23035.935483871;-4995.322580645;17170.039973;2952.814001613;26.919919232;999997.0;-565188.451612903;-287051.516129032;191.36651138946598;-5.461580579;144.70315664360098;-6.965680341;0.0;0.0;22.324741935;1.731451613;0.0;0.35744228;0.0;0.451612903;0.548387097;23035.935483871;-4995.322580645;110.105503024;-12.172573793;-565188.451612903;-287051.516129032;2952.814001613;26.919919232;87.419167708;-5.461580579;70.697330442;-6.965680341;0.0;0.0;109.76255607945477;-12.235107937639837;2951.8538919780403;-153.07460532632186;109.76255607945477;-12.235107937639837;2951.8538919780403;-153.07460532632186;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;242.153233862;252.943015786
2021-12-14 15:47:30;100.0;32081.0;42249.0;47946.0;53570.0;45490.0;23591.0;18927.0;100.0;32081.0;42249.0;47946.0;53570.0;45490.0;23591.0;18927.0;68.357483871;0.0;27997.959842;115.010987424;-11.781490842;999965.0;24366.451612903;-4993.064516129;17170.039973;2948.984593258;26.75929894;999997.0;-565487.193548387;-285100.516129032;206.67112318030289;-5.434485276;180.34971846133743;-6.672961945;0.0;0.0;22.318290323;1.724247312;0.0;0.439485602;0.0;0.580645161;0.419354839;24366.451612903;-4993.064516129;115.010987424;-11.781490842;-565487.193548387;-285100.516129032;2948.984593258;26.75929894;94.410549926;-5.434485276;88.113099513;-6.672961945;0.0;0.0;115.82285816220363;-11.58048194474865;2948.993154219885;-153.24422298972706;115.82285816220363;-11.58048194474865;2948.993154219885;-153.24422298972706;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;300.778973406;291.895402203
2021-12-14 15:48:00;100.0;36697.0;47409.0;55618.0;60722.0;51815.0;26391.0;21683.0;100.0;36697.0;47409.0;55618.0;60722.0;51815.0;26391.0;21683.0;72.758833333;0.0;27998.032454903;124.861608126;-11.227645339;999991.612903226;26279.096774194;-5209.0;17170.089027355;2950.385148097;27.013304676;999994.580645161;-564559.387096774;-287831.193548387;240.45905140259413;-5.616009876;191.20279640029804;-6.525030265;0.0;0.0;22.325677419;1.719182796;0.0;0.343306688;0.0;0.419354839;0.580645161;26279.096774194;-5209.0;124.861608126;-11.227645339;-564559.387096774;-287831.193548387;2950.385148097;27.013304676;109.845395565;-5.616009876;93.415565991;-6.525030265;0.0;0.0;124.75244122099421;-11.211745769974348;2950.8897267272723;-152.98599717690465;124.75244122099421;-11.211745769974348;2950.8897267272723;-152.98599717690465;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;305.698439587;315.072861258
2021-12-14 15:48:30;100.0;36697.0;47409.0;55618.0;60722.0;51815.0;26391.0;21683.0;100.0;36697.0;47409.0;55618.0;60722.0;51815.0;26391.0;21683.0;76.783870968;0.0;27997.972427806;124.562623494;-11.165991619;999965.0;26434.451612903;-5194.838709677;17170.049978;2950.177261419;26.891333209;999997.0;-565015.548387097;-286513.129032258;250.7253828666649;-5.700693294;213.812287526734;-6.170865696;0.0;0.0;22.328268817;1.721946237;0.0;0.439406828;0.0;0.580645161;0.419354839;26434.451612903;-5194.838709677;124.562623494;-11.165991619;-565015.548387097;-286513.129032258;2950.177261419;26.891333209;114.535213786;-5.700693294;104.461839634;-6.170865696;0.0;0.0;125.4494084606891;-11.117959676158353;2950.001349825456;-153.1109384924352;125.4494084606891;-11.117959676158353;2950.001349825456;-153.1109384924352;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;341.3572164;323.373949244
2021-12-14 15:49:00;100.0;39455.0;52389.0;59561.0;65585.0;55710.0;28201.0;22956.0;100.0;39455.0;52389.0;59561.0;65585.0;55710.0;28201.0;22956.0;79.512387097;0.0;27997.969846;132.958904167;-11.259350382;999965.0;27957.516129032;-5588.129032258;17170.049978;2951.374546097;26.895135864;999997.0;-565260.838709678;-286828.225806452;270.81749573015594;-5.954413177;220.5626217483473;-6.073203042;0.0;0.0;22.305580645;1.710774193;0.0;0.343262925;0.0;0.451612903;0.548387097;27957.516129032;-5588.129032258;132.958904167;-11.259350382;-565260.838709678;-286828.225806452;2951.374546097;26.895135864;123.713600178;-5.954413177;107.759836859;-6.073203042;0.0;0.0;132.7624661703257;-11.303283252869559;2951.683785808867;-153.09556363741277;132.7624661703257;-11.303283252869559;2951.683785808867;-153.09556363741277;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;323.139554538;267.981783731
2021-12-14 15:49:30;100.0;39455.0;52389.0;59561.0;65585.0;55710.0;28201.0;22956.0;100.0;39455.0;52389.0;59561.0;65585.0;55710.0;28201.0;22956.0;81.432290323;0.0;27997.969846;132.289927865;-11.387855501;999965.0;27957.870967742;-5658.129032258;17170.049978;2951.221788613;26.893673965;999997.0;-565132.451612903;-286720.64516129;277.7165288049884;-6.059815915;233.9049049217143;-5.990244021;0.0;0.0;22.322215054;1.69883871;0.0;0.439244903;0.0;0.580645161;0.419354839;27957.870967742;-5658.129032258;132.289927865;-11.387855501;-565132.451612903;-286720.64516129;2951.221788613;26.893673965;126.865184669;-6.059815915;114.278449336;-5.990244021;0.0;0.0;132.82835977271998;-11.441021187588698;2950.923964822682;-153.09898496276955;132.82835977271998;-11.441021187588698;2950.923964822682;-153.09898496276955;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;323.139554538;267.981783731
2021-12-14 15:50:00;100.0;41641.0;54236.0;63133.0;69780.0;58579.0;29213.0;23691.0;100.0;41641.0;54236.0;63133.0;69780.0;58579.0;29213.0;23691.0;84.945193548;0.0;27997.969846;140.492470142;-11.424465467;999965.0;29521.677419355;-5947.677419355;17170.049978;2951.102540194;26.913322622;999996.870967742;-565206.967741936;-286789.548387097;292.27669615554396;-6.254907166;237.80984392630052;-6.076293216;0.0;0.0;22.318806452;1.700193548;0.0;0.329179849;0.0;0.387096774;0.612903226;29521.677419355;-5947.677419355;140.492470142;-11.424465467;-565206.967741936;-286789.548387097;2951.102540194;26.913322622;133.516493209;-6.254907166;116.186277538;-6.076293216;0.0;0.0;140.23320698028726;-11.390792462791218;2951.3785834590076;-153.0964779649764;140.23320698028726;-11.390792462791218;2951.3785834590076;-153.0964779649764;35.9018078;258.0763897;64.297;77.6454;65.2293;59.3523;1.77752;59304.1;323.139554538;267.981783731
2021-12-14 15:50:30;100.0;41641.0;54236.0;63133.0;69780.0;58579.0;29213.0;23691.0;100.0;41641.0;54236.0;63133.0;69780.0;58579.0;29213.0;23691.0;89.771548387;0.0;27998.018900323;137.526073736;-11.059744203;999976.838709678;29302.193548387;-5742.258064516;17170.078952194;2951.298001677;26.970652784;999994.838709678;-564813.032258064;-287500.580645161;297.3126524012456;-6.317621293;247.30328246380788;-6.394884424;0.0;0.0;22.319516129;1.679763441;0.0;0.453752484;0.0;0.612903226;0.387096774;29302.193548387;-5742.258064516;137.526073736;-11.059744203;-564813.032258064;-287500.580645161;2951.298001677;26.970652784;135.81699553;-6.317621293;120.824467726;-6.394884424;0.0;0.0;139.04431409189027;-11.087565487876358;2951.2433345131676;-153.02304016252577;139.04431409189027;-11.087565487876358;2951.2433345131676;-153.02304016252577;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;323.139554538;267.981783731
2021-12-14 15:51:00;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;93.377354839;0.0;27997.974364355;145.997022302;-11.0127;999964.677419355;30692.741935484;-5992.967741935;17170.047073097;2952.365104742;26.982076623;999996.870967742;-565002.935483871;-287575.225806452;308.5885140566667;-6.370195215;251.09428418003944;-6.436391992;0.0;0.0;22.321827957;1.681451613;0.0;0.32898729;0.0;0.387096774;0.612903226;30692.741935484;-5992.967741935;145.997022302;-11.0127;-565002.935483871;-287575.225806452;2952.365104742;26.982076623;140.96798268;-6.370195215;122.676629816;-6.436391992;0.0;0.0;145.62324212580668;-11.048384988401306;2952.1890991925875;-153.02481361616037;145.62324212580668;-11.048384988401306;2952.1890991925875;-153.02481361616037;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;323.139554538;267.981783731
2021-12-14 15:51:30;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;95.433806452;0.0;27997.918856226;142.97925877;-11.552104003;999969.806451613;30251.612903226;-6175.0;17170.027369484;2948.909408323;26.735987744;999997.612903226;-565417.677419355;-284976.967741935;312.4519305091497;-6.386661178;258.94274376510594;-6.723457087;0.0;0.0;22.317139785;1.675548387;0.0;0.453433011;0.0;0.612903226;0.387096774;30251.612903226;-6175.0;142.97925877;-11.552104003;-565417.677419355;-284976.967741935;2948.909408323;26.735987744;142.732850777;-6.386661178;126.511135943;-6.723457087;0.0;0.0;143.7748139898808;-11.536805164874549;2948.445124841236;-153.25137396037314;143.7748139898808;-11.536805164874549;2948.445124841236;-153.25137396037314;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;323.139554538;267.981783731
2021-12-14 15:52:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;98.847290323;0.0;27998.17296697;151.704692594;-10.889889346;999993.666666667;31956.060606061;-6128.636363636;17170.170824636;2950.906967727;27.14519652;999990.03030303;-563960.484848485;-289118.575757576;322.2446092629481;-6.301427551;262.30006526655666;-6.777324182;0.0;0.0;22.313878788;1.672040404;0.0;0.346135;0.0;0.424242424;0.575757576;31956.060606061;-6128.636363636;151.704692594;-10.889889346;-563960.484848485;-289118.575757576;2950.906967727;27.14519652;147.20629715;-6.301427551;128.151415762;-6.777324182;0.0;0.0;151.5189125275774;-10.856546154022698;2951.1354504206056;-152.85771364773186;151.5189125275774;-10.856546154022698;2951.1354504206056;-152.85771364773186;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;323.139554538;267.981783731
2021-12-14 15:52:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;101.056935484;0.0;27997.998094;147.05029185;-11.339895447;999975.676470588;31147.0;-6193.088235294;17170.064690353;2953.446203324;27.021089836;999996.205882353;-565135.970588235;-288015.088235294;325.37940164185306;-6.251012355;269.71137348639166;-6.869810148;0.0;0.0;22.323323529;1.670029412;0.0;0.467603098;0.0;0.647058824;0.352941176;31147.0;-6193.088235294;147.05029185;-11.339895447;-565135.970588235;-288015.088235294;2953.446203324;27.021089836;148.638318556;-6.251012355;131.772343725;-6.869810148;0.0;0.0;147.87880143447785;-11.245690685731486;2953.6707012248935;-152.9948547308151;147.87880143447785;-11.245690685731486;2953.6707012248935;-152.9948547308151;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;323.139554538;267.981783731
2021-12-14 15:53:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;101.530645161;0.0;27997.958954121;156.446463404;-11.260637048;999965.454545455;32744.636363636;-6477.878787879;17170.039064;2952.644988545;26.9286327;999985.333333333;-565280.878787879;-287146.545454546;333.22728735742925;-6.37827746;272.8260511074901;-6.956668115;0.0;0.0;22.320707071;1.659747475;0.0;0.306146222;0.0;0.333333333;0.666666667;32744.636363636;-6477.878787879;156.446463404;-11.260637048;-565280.878787879;-287146.545454546;2952.644988545;26.9286327;152.223353537;-6.37827746;133.294075511;-6.956668115;0.0;0.0;155.43423084765215;-11.190345310554724;2952.4380238119948;-153.07073090708442;155.43423084765215;-11.190345310554724;2952.4380238119948;-153.07073090708442;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;323.139554538;267.981783731
2021-12-14 15:53:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;103.611066667;0.0;27997.925099029;151.259334885;-11.602389707;999973.228571429;32023.771428571;-6574.314285714;17170.027354514;2951.707357971;26.836188379;999962.742857143;-565496.8;-286096.028571429;336.0837931778495;-6.424859765;279.2456064484064;-7.124245588;0.0;0.0;22.311333333;1.660609524;0.0;0.463041962;0.0;0.628571429;0.371428571;32023.771428571;-6574.314285714;151.259334885;-11.602389707;-565496.8;-286096.028571429;2951.707357971;26.836188379;153.52824936;-6.424859765;136.430464763;-7.124245588;0.0;0.0;152.2323272594762;-11.601335790805317;2951.122919105605;-153.16424814528952;152.2323272594762;-11.601335790805317;2951.122919105605;-153.16424814528952;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;323.139554538;267.981783731
2021-12-14 15:54:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;106.252193548;0.0;27998.069891;160.209654202;-11.277166869;999997.0;33522.657142857;-6602.028571429;17170.109822;2952.329420629;26.972381665;999993.0;-565161.628571429;-287549.8;341.8572660630995;-6.677113906;281.50970086473404;-7.187948024;0.0;0.0;22.3186;1.656514286;0.0;0.32392161;0.0;0.371428571;0.628571429;33522.657142857;-6602.028571429;160.209654202;-11.277166869;-565161.628571429;-287549.8;2952.329420629;26.972381665;156.165660633;-6.677113906;137.536628822;-7.187948024;0.0;0.0;159.10054540757568;-11.141377712230401;2952.7940004927364;-153.0333652729658;159.10054540757568;-11.141377712230401;2952.7940004927364;-153.0333652729658;44.19078983;251.1185246;62.8164;76.3056;64.0205;59.3523;1.78178;76976.6;387.929879042;400.209858702
2021-12-14 15:54:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;109.226903226;0.0;27998.069891;154.326413305;-11.273163254;999997.0;32605.96969697;-6554.878787879;17170.109822;2952.264318727;26.937399665;999993.0;-565381.393939394;-287224.636363636;343.8104668915941;-6.82051624;286.9625177018867;-7.327025636;0.0;0.0;22.325262626;1.653131313;0.0;0.463079667;0.0;0.636363636;0.363636364;32605.96969697;-6554.878787879;154.326413305;-11.273163254;-565381.393939394;-287224.636363636;2952.264318727;26.937399665;157.057912833;-6.82051624;140.200700586;-7.327025636;0.0;0.0;154.87111030857133;-11.366836154210295;2953.020021200935;-153.06855340030927;154.87111030857133;-11.366836154210295;2953.020021200935;-153.06855340030927;47.92346758;242.7136614;62.5106;75.876;63.5283;59.3523;1.79054;86520.2;424.280294955;414.960829568
2021-12-14 15:55:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;110.476870968;0.0;27998.1349195;163.55574454;-11.086947287;999994.333333333;34331.666666667;-6677.366666667;17170.155175733;2952.1089905;26.937007025;999990.0;-565168.233333333;-287175.1;349.6215557336219;-6.890669698;288.63623942150986;-7.386770452;0.0;0.0;22.323955556;1.650244444;0.0;0.290181956;0.0;0.3;0.7;34331.666666667;-6677.366666667;163.55574454;-11.086947287;-565168.233333333;-287175.1;2952.1089905;26.937007025;159.712507654;-6.890669698;141.018427443;-7.386770452;0.0;0.0;162.86503102277877;-11.006378806196324;2952.03059717952;-153.06381916707852;162.86503102277877;-11.006378806196324;2952.03059717952;-153.06381916707852;47.92346758;242.7136614;62.5106;75.876;63.5283;59.3523;1.79054;86520.2;406.472810908;414.978895682
2021-12-14 15:55:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;43717.0;57161.0;65619.0;71897.0;61041.0;30464.0;24593.0;111.136;0.0;27998.089899226;155.990855399;-10.666306605;999996.258064516;33076.451612903;-6238.225806452;17170.114088484;2952.267157419;26.974349104;999992.935483871;-564918.032258064;-287568.903225806;351.99600941792653;-6.923616051;292.2911390858054;-7.099183822;0.0;0.0;22.321666667;1.649698925;0.0;0.496124247;0.0;0.709677419;0.290322581;33076.451612903;-6238.225806452;155.990855399;-10.666306605;-564918.032258064;-287568.903225806;2952.267157419;26.974349104;160.797194642;-6.923616051;142.804094427;-7.099183822;0.0;0.0;156.73961877848373;-10.680539761297066;2951.8234008871577;-153.02184191592215;156.73961877848373;-10.680539761297066;2951.8234008871577;-153.02184191592215;47.92346758;242.7136614;62.5106;75.876;63.5283;59.3523;1.79054;86520.2;430.40986903;430.732501096
